"532","Austin Seibert","K","FA","-","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","4","4"
"532","Greg Dulcich","TE","NYG","3.2","-","-","-","-","0.8","-","-","-","-","-","-","BYE","-","-","-","-","","2","4"
"532","Marvin Jones Jr.","WR","FA","-0.2","0","-","0","3.2","1","-","-","-","-","-","-","-","-","-","-","-","","0.8","4"
"535","Trishton Jackson","WR","ARI","-","-","-","-","-","0","1.2","0","2.7","0","-","-","-","BYE","-","-","-","","0.8","3.9"
"535","Zach Pascal","WR","NYG","0","1.4","0","2.5","0","0","-","0","0","0","-","0","BYE","-","0","0","0","","0.3","3.9"
"537","Kenny Yeboah","TE","DET","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","0","0","3.8","","1","3.8"
"538","Miles Boykin","WR","CHI","0","1","-","0","0","-","-","0","1.1","0","0","0","0","0","0","1.1","0","","0.2","3.2"
"539","Jaren Hall","QB","FA","-","-","-","-","-","-","-","-1.2","4.2","-","-","-","-","-","-","-","0.1","","1","3.1"
"539","Grant Calcaterra","TE","PHI","0","0","0","0","0","0","0","0","-","BYE","0","-","0","0","-","3.1","0","","0.2","3.1"
"541","Malik Willis","QB","GB","-","-","-","-","-","4.7","-","-1.6","-","-","-","-","-","-","-","-","-","","1.5","3.1"
"542","Cooper Rush","QB","BAL","0","0","-","0.6","0.1","-","-","-0.2","-","2.2","0.3","-","BYE","-","-","-","-","","0.4","3.1"
"543","Mike White","QB","BUF","-","-","6.6","-","-","-1.4","-","-","-","-","-","-0.2","0.1","-","0","-","-2","","0.5","3.1"
"544","Kayshon Boutte","WR","NE","0","-","-","-","-","-","-","-","-","1.6","BYE","1.3","-","-","-","0","-","","0.7","2.9"
"545","Peyton Hendershot","TE","FA","0","0","0.8","-","-","-","-","-","-","-","-","-","-","0","1","0","1.1","","0.4","2.9"
"545","Austin Trammell","WR","JAC","-","0","-","0","0","-2","0","0","1.1","-","3.8","0","0","0","0","0","0","","0.2","2.9"
"545","Elijah Dotson","RB","ATL","-","2.9","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","","2.9","2.9"
"548","Jashaun Corbin","RB","ATL","-","-","-","-","-","-","-","0","-","2.8","BYE","-","-","-","-","-","-","","1.4","2.8"
"549","Jake Funk","RB","FA","2.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","2.7","2.7"
"549","Rashaad Penny","RB","FA","-","1.9","-","-","-","-","-","-","0.8","-","-","-","-","-","-","-","-","","1.4","2.7"
"551","Trevon Wesco","TE","FA","0","0","-","-","2.6","0","-","0","0","0","0","0","0","0","0","-","-","","0.2","2.6"
"551","Zonovan Knight","RB","NYJ","-","-","1.3","-","1.3","-","BYE","-","-","-","-","-","-","-","-","-","-","","1.3","2.6"
"551","Chris Manhertz","TE","NYG","0","-","0","1.5","0","0","0","0","-","1.1","0","0","0","0","0","0","0","","0.2","2.6"
"554","Gunner Olszewski","WR","NYG","-","-1.5","-","-","-2","-","-","0","0","0","0","0","BYE","0","0","0","6","","0.2","2.5"
"555","Willie Snead IV","WR","FA","-","-","-","1.4","-","-","-","0","-","0","-","-","-","-","-","1","-","","0.6","2.4"
"556","Derrick Gore","RB","FA","-","-","-","0","0","-","-","-","-","-","2.3","-","-","-","-","0","-","","0.6","2.3"
"556","Malik Taylor","WR","DET","-","-","-","-","-","-","-","0","1.2","1.1","-","-","-","-","-","-","-","","0.8","2.3"
"558","Erik Ezukanma","WR","MIA","1.7","0.5","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","1.1","2.2"
"558","Charlie Woerner","TE","ATL","0","0","-","-","0","0","0","0","-","0","0","1.4","0","0.8","0","0","0","","0.2","2.2"
"560","Tyrion Davis-Price","RB","FA","-","-","-","-","2.1","-","-","-","-","-","-","-","-","-","-","-","-","","2.1","2.1"
"560","Anthony McFarland Jr.","RB","FA","2.1","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","","0.7","2.1"
"560","Kenyan Drake","RB","FA","-","-","2.1","-","0","-","-","-","-","-","-","-","-","-","0","-","-","","0.7","2.1"
"563","Leonard Fournette","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-","","2","2"
"564","Devine Ozigbo","RB","FA","-","-","-","-","-","1.8","-","0","-","-","-","-","-","-","-","-","-","","0.9","1.8"
"565","Eric Saubert","TE","SEA","-","-","-","-","BYE","-","-","-","0","0","-","0","1","0","-","0","0.7","","0.2","1.7"
"565","Jakob Johnson","RB","HOU","-","-","0","1.7","0","0","0","0","-","-","-","-","-","0","0","0","0","","0.2","1.7"
"565","Ross Dwelley","TE","SF","0","0","0","0","0","0","1.7","0","BYE","0","0","0","0","-","-","-","-","","0.1","1.7"
"568","Zach Evans","RB","FA","-","-","-","-","-","1","-","-","-","-","0","0.6","-","-","-","-","-","","0.5","1.6"
"568","Collin Johnson","WR","LV","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","1.6","","0.8","1.6"
"568","Chris Evans","RB","FA","1.6","-","-","-","0","0","-","0","0","0","0","-","-","-","-","-","-","","0.2","1.6"
"571","Deon Jackson","RB","FA","1.3","-","-","-","-","-","-","-","0.2","-","-","-","-","-","-","-","-","","0.8","1.5"
"571","Cody Thompson","WR","TB","-","-","-","1.5","BYE","0","0","-","-","-","-","-","-","-","-","-","-","","0.5","1.5"
"573","Adam Prentice","RB","FA","0","-","-","-0.5","0","-","-","-","-","0","-","0","0","0","0","0","1.9","","0.1","1.4"
"573","Tucker Fisk","TE","LAC","-","-","-","-","BYE","-","0","-","0","-","-","-","-","-","1.4","0","0","","0.3","1.4"
"575","Kene Nwangwu","RB","NYJ","-","-","-","-","-","-","0","-","-","0.9","-","0","-","0.3","0.1","0","0","","0.2","1.3"
"575","Alex Armah Jr.","RB","FA","-","-","-","-","-","-","-","0.5","0","0.8","-","-","-","-","0","0","0","","0.2","1.3"
"577","Sean Clifford","QB","GB","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","1.3","","0.6","1.3"
"578","Marcus Mariota","QB","WAS","-","-","-","-","-","-","-","-","-","-","-","-","1.2","0","-","-","-","","0.6","1.2"
"578","Britain Covey","WR","LAR","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","1.2","-","","0.1","1.2"
"578","Evan Hull","RB","PIT","1.2","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","1.2","1.2"
"581","Cole Fotheringham","TE","NE","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","1.1","0","","0.6","1.1"
"581","Jonathan Ward","RB","FA","-","-","-","-","-","-","-","0","-","-","-","-","-","0","-","0","1.1","","0.3","1.1"
"581","Kevin Rader","TE","FA","-","-","-","-","0","0","-","0","0","0","0","0","0","0","0","0","1.1","","0.1","1.1"
"581","Mason Kinsey","WR","TEN","-","-","0","0","-","-","BYE","-","-","-","-","-","-","-","0","1.1","0","","0.2","1.1"
"585","James Mitchell","TE","CAR","0","-","-","-","-","-","BYE","0","-","0","0","0","0","0","0","0","0.9","","0.1","0.9"
"585","Jesper Horsted","TE","FA","0","-","-","-","-","-","0.9","-","0","-","0","-","-","-","0","-","-","","0.2","0.9"
"587","Colton Dowell","WR","FA","-","-","-","0","-","0","-","-","-","-","0","0","0","0","0","0.8","0","","0.1","0.8"
"587","Reggie Gilliam","RB","BUF","0","0.8","0","0","0","0","0","0","-","0","0","0","BYE","0","0","0","0","","0.1","0.8"
"589","Kwamie Lassiter II","WR","FA","-","-","-","-","0.7","-","-","-","-","-","-","-","-","-","-","-","-","","0.7","0.7"
"589","Antoine Green","WR","FA","-","0.7","-","-","0","0","0","0","-","0","-","-","-","-","-","-","-","","0.1","0.7"
"589","Giovanni Ricci","TE","MIN","0.7","0","-","0","-","0","-","-","0","-","-","-","BYE","0","-","-","-","","0.1","0.7"
"592","James Robinson","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","0.5","-","-","-","-","","0.5","0.5"
"592","Dee Eskridge","WR","MIA","-","-","-","-","-","-","-","-0.5","0","BYE","0","1","-","-","-","-","-","","0.1","0.5"
"594","La'Mical Perine","RB","FA","-","-","-","-","-","-","-","-","0.1","-","-","0","-","-","-","0","0","","0","0.1"
"595","Terrell Bynum","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"595","Noah Togiai","TE","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"595","Henry Pearson","RB","FA","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","","0","0"
"595","Anthony Firkser","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"595","Carson Wentz","QB","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"595","Shedrick Jackson","WR","LV","-","-","-","-","-","-","-","-","-","0","0","-","BYE","-","-","-","-","","0","0"
"595","Dax Milne","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"595","David Sills","WR","ATL","-","-","-","-","-","-","-","-","-","0","0","0","-","-","-","-","-","","0","0"
"595","Jacob Eason","QB","FA","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","","0","0"
"595","Tyler Johnson","WR","NYJ","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Jeremy McNichols","RB","WAS","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","","0","0"
"595","Matt Bushman","TE","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Austin Walter","RB","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"595","Dareke Young","WR","SEA","-","-","-","-","BYE","-","-","-","-","0","-","-","-","0","0","0","-","","0","0"
"595","Josh Pederson","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","","0","0"
"595","Chase Cota","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"595","Hunter Long","TE","JAC","-","-","-","-","-","-","-","-","BYE","-","-","0","0","0","-","-","-","","0","0"
"595","Dan Chisena","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","-","","0","0"
"595","Lucky Jackson","WR","MIN","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","0","","0","0"
"595","Brittain Brown","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","","0","0"
"595","Travis Vokolek","TE","ARI","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","","0","0"
"595","Michael Bandy","WR","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","","0","0"
"595","Stephen Anderson","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","-","","0","0"
"595","Tay Martin","WR","WAS","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","","0","0"
"595","Marquez Callaway","WR","SF","-","-","-","-","-","-","-","-","BYE","-","-","-","0","0","0","-","-","","0","0"
"595","Ethan Fernea","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"595","Matthew Wright","K","CAR","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Jeff Driskel","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Logan Woodside","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Chris Pierce Jr.","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Ryan Miller","WR","TB","-","-","-","-","BYE","-","-","-","-","-","-","-","0","-","-","-","-","","0","0"
"595","Skylar Thompson","QB","PIT","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Parker Hesse","TE","FA","0","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","","0","0"
"595","Chris Blair","WR","ATL","-","-","-","-","-","-","-","-","-","-","BYE","0","-","-","-","-","-","","0","0"
"595","Ben Mason","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Blake Whiteheart","TE","CLE","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"595","Phillip Dorsett II","WR","LV","0","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0","","0","0"
"595","Sam Ehlinger","QB","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","-","-","-","","0","0"
"595","Hunter Kampmoyer","TE","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"595","Zach Gentry","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Nick Muse","TE","PHI","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","","0"
"595","Leroy Watson IV","TE","MIN","-","-","-","-","-","-","-","-","-","0","-","-","BYE","0","0","-","-","","0","0"
"595","Julius Chestnut","RB","TEN","0","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Tyree Jackson","TE","WAS","-","-","-","-","-","-","-","-","-","0","0","-","-","BYE","-","-","-","","0","0"
"595","JaMycal Hasty","RB","FA","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Irvin Charles","WR","NYJ","-","-","-","-","0","0","BYE","-","0","0","0","0","-","0","0","0","0","","0","0"
"595","Amari Rodgers","WR","FA","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","N'Keal Harry","WR","FA","-","-","-","-","0","0","0","0","0","0","0","0","-","-","-","-","-","","0","0"
"595","Rodney Williams","TE","FA","-","-","-","-","0","-","0","0","0","0","0","0","0","0","0","0","0","","0","0"
"595","Darrell Daniels","TE","FA","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Jordan Mims","RB","TEN","-","-","-","-","0","0","BYE","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Corey Clement","RB","FA","-","-","-","-","0","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"595","Isaiah Winstead","WR","FA","-","-","-","0","-","-","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"595","Laquon Treadwell","WR","IND","-","-","-","0","0","-","-","-","-","-","BYE","-","-","-","-","-","0","","0","0"
"595","Matthew Slater","WR","FA","-","-","-","0","0","-","0","-","-","-","-","-","-","0","-","-","0","","0","0"
"595","Sean McKeon","TE","IND","-","-","-","0","0","0","-","0","0","0","0","0","0","-","-","-","-","","0","0"
"595","James Winchester","TE","KC","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","0","0"
"595","Bryant Koback","RB","FA","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Travis Homer","RB","CHI","0","-","0","0","-","-","0","0","-","-","-","0","BYE","0","0","-","-","","0","0"
"595","Malik Cunningham","QB","BAL","-","-","-","-","-","0","-","-","-","-","-","-","BYE","-","-","-","-","","0","0"
"595","Cephus Johnson III","WR","FA","0","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Montrell Washington","WR","NYG","-","-","0","0","0","0","-","-","-","-","-","0","BYE","-","-","-","-","","0","0"
"595","Devon Allen","WR","FA","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Godwin Igwebuike","RB","FA","0","-","-","-","-","-","0","0","0","-","-","-","0","0","0","-","0","","0","0"
"595","Andy Isabella","WR","SF","-","-","0","-","-","-","-","-","BYE","-","-","0","-","-","-","-","-","","0","0"
"595","Justin Hardee Sr.","WR","FA","-","-","0","-","0","-","-","-","-","-","-","-","0","0","0","0","-","","0","0"
"595","David Wells","TE","FA","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","","0","0"
"595","Brady Russell","TE","SEA","-","-","0","-","BYE","-","0","0","-","0","0","-","0","0","0","0","-","","0","0"
"595","Brayden Willis","TE","SF","-","-","0","0","-","-","-","-","BYE","-","-","-","-","0","0","0","0","","0","0"
"595","John FitzPatrick","TE","GB","-","-","0","-","0","BYE","-","0","-","0","-","-","-","-","-","-","-","","0","0"
"595","Tre' McKitty","TE","FA","-","-","0","-","-","0","-","0","-","-","-","-","-","-","-","-","-","","0","0"
"595","Dalton Keene","TE","FA","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","","0","0"
"595","Marlon Mack","RB","FA","0","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"595","Kirk Merritt","WR","FA","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Jordan Thomas","TE","FA","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","","0","0"
"595","Dylan Drummond","WR","ATL","-","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"595","Johnny Johnson III","WR","HOU","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"595","Easop Winston Jr.","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Tre'Quan Smith","WR","FA","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","","0","0"
"595","Stanley Morgan Jr.","WR","FA","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","","0","0"
"595","Damiere Byrd","WR","FA","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","","0","0"
"595","Albert Okwuegbunam Jr.","TE","FA","-","-","-","-","-","-","-","-","0","-","0","0","0","-","-","-","-","","0","0"
"595","Nick Vannett","TE","FA","-","-","-","-","-","-","-","-","0","0","0","-","-","0","0","0","0","","0","0"
"595","Max Duggan","QB","FA","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","","0","0"
"595","Juwann Winfree","WR","FA","0","-","-","-","-","-","-","0","0","0","-","-","-","-","-","-","-","","0","0"
"595","Jalen Virgil","WR","BUF","-","-","-","-","-","-","-","0","-","-","-","-","BYE","-","-","-","-","","0","0"
"595","DJ Turner","WR","FA","-","-","-","-","-","-","-","0","0","-","0","-","-","0","0","0","-","","0","0"
"595","Andre Baccellia","WR","ARI","-","-","-","-","-","-","-","0","0","-","0","0","0","BYE","-","-","-","","0","0"
"595","Zack Kuntz","TE","NYJ","-","-","-","-","-","-","BYE","0","-","-","-","-","-","-","-","-","-","","0","0"
"595","Tyler Kroft","TE","FA","-","-","-","-","-","-","-","0","-","-","0","0","-","-","0","-","-","","0","0"
"595","Chris Oladokun","QB","KC","-","-","-","-","-","0","-","0","-","BYE","-","-","-","-","-","-","-","","0","0"
"595","Aaron Rodgers","QB","PIT","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Chris Conley","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","0","0","0","0","0","","0","0"
"595","Jaelon Darden","WR","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Matt Sokol","TE","BUF","-","-","-","-","-","-","0","-","-","-","-","-","BYE","-","-","0","0","","0","0"
"595","SaRodorick Thompson Jr.","RB","FA","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"595","Mohamed Ibrahim","RB","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Kearis Jackson","WR","FA","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Patrick Laird","RB","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"595","Malik Davis","RB","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","-","-","","0","0"
"595","J.P. Holtz","TE","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"595","Dwayne Washington","RB","FA","-","-","-","-","-","-","0","0","-","0","-","-","0","-","-","-","-","","0","0"
"595","Tanner Conner","TE","MIA","-","-","-","-","-","0","0","-","-","BYE","-","-","0","-","-","-","-","","0","0"
"698","AJ McCarron","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","","0","-0"
"699","Kyle Trask","QB","TB","-","-","-","-","BYE","-","-","-","-","-0.1","-","0","-","-","-","-","-","","-0.1","-0.1"
"700","Jonathan Williams","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.2","-","-","","-0.2","-0.2"
"700","Teddy Bridgewater","QB","FA","-","-","-","-","-0.2","-","-","-","-","-","-","-","-","-","-","-","-","","-0.2","-0.2"
"702","Matt Barkley","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.3","","-0.3","-0.3"
"703","Nathan Peterman","QB","FA","-","-","-","-","-","-","-0.4","-","-","-","-","-","-","-","-","-","-","","-0.4","-0.4"
"704","Blaine Gabbert","QB","FA","-","-","-0.9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","-0.9","-0.9"
"705","Kyle Allen","QB","DET","-","-0.2","-0.2","-0.3","-","0","-","-","BYE","-","-0.2","-","-","-","-0.2","-","-0.2","","-0.2","-1.3"
"706","James Proche II","WR","TEN","-","-","-","-","-","-","BYE","-","0","-2","0","0","0","0","0","0","0","","-0.2","-2"
"707","Trent Taylor","WR","SF","0","0","-","0","0","0","0","-0.2","0","0","0","0","-","0","-2","0","0","","-0.1","-2.2"
""
""
